index,reference,lut_real,fast_real,exact_int
8130,165494.00000003824243322,165494.000000000,165493.968750000,165494
8131,164151.00000003800960258,164150.984375000,164150.968750000,164151
8132,163825.00000003789318725,163824.968750000,163824.968750000,163825
8133,164338.00000003795139492,164338.000000000,164337.968750000,164338
8134,164412.00000003786408342,164411.984375000,164411.968750000,164412
8135,162511.00000003748573363,162511.000000000,162510.968750000,162511
8136,164710.00000003806781024,164709.984375000,164709.984375000,164710
8137,164092.00000003786408342,164091.984375000,164091.968750000,164092
8138,163701.00000003812601790,163700.984375000,163701.000000000,163701
8139,163594.00000003786408342,163594.000000000,163593.968750000,163594
8140,163889.00000003803870641,163889.000000000,163888.984375000,163889
8141,163911.00000003792229109,163910.968750000,163910.968750000,163911
8142,164156.00000003798049875,164155.968750000,164155.953125000,164156
8143,165040.00000003832974471,165040.000000000,165039.968750000,165040
8144,164857.00000003832974471,164856.984375000,164856.984375000,164857
8145,164141.00000003800960258,164141.000000000,164140.968750000,164141
8146,164511.00000003798049875,164510.984375000,164510.968750000,164511
8147,165138.00000003835884854,165138.000000000,165137.968750000,165138
8148,163872.00000003795139492,163871.968750000,163871.968750000,163872
8149,163270.00000003777677193,163270.000000000,163269.968750000,163270
8150,163344.00000003766035661,163343.984375000,163343.968750000,163344
8151,164514.00000003812601790,164513.968750000,164513.968750000,164514
8152,165044.00000003824243322,165044.000000000,165043.984375000,165044
8153,163035.00000003768946044,163035.000000000,163034.968750000,163035
8154,165948.00000003876630217,165947.968750000,165947.968750000,165948
8155,163677.00000003798049875,163676.968750000,163676.968750000,163677
8156,166029.00000003859167919,166029.000000000,166029.000000000,166029
8157,163520.00000003789318725,163519.984375000,163519.968750000,163520
8158,164139.00000003795139492,164138.984375000,164138.968750000,164139
8159,163523.00000003795139492,163523.000000000,163522.968750000,163523
8160,165108.00000003830064088,165107.984375000,165107.984375000,165108
8161,164384.00000003815512173,164383.984375000,164383.968750000,164384
8162,164699.00000003835884854,164698.984375000,164698.968750000,164699
8163,164976.00000003841705620,164976.000000000,164975.984375000,164976
8164,164735.00000003832974471,164734.968750000,164734.968750000,164735
8165,163888.00000003800960258,163888.000000000,163887.968750000,163888
8166,164938.00000003835884854,164938.000000000,164938.000000000,164938
8167,164337.00000003815512173,164336.968750000,164336.968750000,164337
8168,163936.00000003830064088,163936.000000000,163936.000000000,163936
8169,164303.00000003812601790,164303.000000000,164302.968750000,164303
8170,164249.00000003815512173,164248.984375000,164248.968750000,164249
8171,165068.00000003841705620,165067.984375000,165067.953125000,165068
8172,165266.00000003859167919,165265.968750000,165265.968750000,165266
8173,164776.00000003835884854,164776.000000000,164775.968750000,164776
8174,165555.00000003870809451,165554.968750000,165554.968750000,165555
8175,162688.00000003771856427,162688.000000000,162687.968750000,162688
8176,164548.00000003847526386,164547.968750000,164547.968750000,164548
8177,165130.00000003847526386,165130.000000000,165129.968750000,165130
8178,164229.00000003827153705,164228.968750000,164228.968750000,164229
8179,164643.00000003835884854,164642.984375000,164642.968750000,164643
8180,164950.00000003844616003,164949.984375000,164949.968750000,164950
8181,164119.00000003824243322,164119.000000000,164118.968750000,164119
8182,165342.00000003847526386,165341.984375000,165341.968750000,165342
8183,164749.00000003835884854,164748.968750000,164748.968750000,164749
8184,164406.00000003835884854,164405.984375000,164406.000000000,164406
8185,163829.00000003809691407,163828.984375000,163828.968750000,163829
8186,164842.00000003838795237,164841.984375000,164842.000000000,164842
8187,164588.00000003841705620,164588.000000000,164588.000000000,164588
8188,165314.00000003867899068,165314.000000000,165313.984375000,165314
8189,164721.00000003841705620,164720.984375000,164720.968750000,164721
8190,164787.00000003847526386,164786.968750000,164786.968750000,164787
8191,165958.00000003873719834,165957.968750000,165957.968750000,165958
8192,164614.00000001210719347,164613.968750000,164613.968750000,164614
8193,164202.00000001210719347,164201.984375000,164201.968750000,164202
8194,164395.00000001222360879,164395.000000000,164394.968750000,164395
8195,164076.00000001210719347,164076.000000000,164075.968750000,164076
8196,165431.00000001216540113,165430.968750000,165430.968750000,165431
8197,165284.00000001228181645,165284.000000000,165284.000000000,165284
8198,164852.00000001231092028,164851.984375000,164851.984375000,164852
8199,164024.00000001213629730,164023.984375000,164023.984375000,164024
8200,164547.00000001216540113,164546.984375000,164546.968750000,164547
8201,164710.00000001222360879,164710.000000000,164709.968750000,164710
8202,165982.00000001239823177,165981.984375000,165982.000000000,165982
8203,164999.00000001222360879,164999.000000000,164998.968750000,164999
8204,164367.00000001204898581,164367.000000000,164366.968750000,164367
8205,165905.00000001239823177,165904.984375000,165904.968750000,165905
8206,164576.00000001210719347,164575.984375000,164575.984375000,164576
8207,163048.00000001193257049,163048.000000000,163047.968750000,163048
8208,164353.00000001210719347,164352.968750000,164352.968750000,164353
8209,165828.00000001234002411,165827.984375000,165827.984375000,165828
8210,163844.00000001222360879,163843.968750000,163843.968750000,163844
8211,164566.00000001222360879,164566.000000000,164565.968750000,164566
8212,163917.00000001216540113,163917.000000000,163916.984375000,163917
8213,164151.00000001210719347,164151.000000000,164150.968750000,164151
8214,164182.00000001207808964,164181.984375000,164181.968750000,164182
8215,166136.00000001242733561,166135.968750000,166135.953125000,166136
8216,164824.00000001225271262,164824.000000000,164823.968750000,164824
8217,164102.00000001213629730,164101.968750000,164101.968750000,164102
8218,165820.00000001222360879,165819.984375000,165819.968750000,165820
8219,164640.00000001234002411,164639.984375000,164639.968750000,164640
8220,163831.00000001210719347,163831.000000000,163831.000000000,163831
8221,164995.00000001231092028,164994.968750000,164994.968750000,164995
8222,163876.00000001228181645,163875.984375000,163875.953125000,163876
8223,164367.00000001222360879,164366.968750000,164366.968750000,164367
8224,163615.00000001193257049,163615.000000000,163614.984375000,163615
8225,164369.00000001216540113,164369.000000000,164368.968750000,164369
8226,164054.00000001210719347,164053.984375000,164053.968750000,164054
8227,165028.00000001234002411,165028.000000000,165027.984375000,165028
8228,163762.00000001199077815,163761.968750000,163761.937500000,163762
8229,163732.00000001210719347,163731.968750000,163731.968750000,163732
8230,165037.00000001216540113,165036.984375000,165036.968750000,165037
8231,163656.00000001210719347,163655.968750000,163655.937500000,163656
8232,164045.00000001199077815,164045.000000000,164044.968750000,164045
8233,164393.00000001216540113,164393.000000000,164392.968750000,164393
8234,165341.00000001251464710,165341.000000000,165340.968750000,165341
8235,164742.00000001228181645,164741.984375000,164741.937500000,164742
8236,163104.00000001199077815,163104.000000000,163103.968750000,163104
8237,163218.00000001207808964,163217.984375000,163217.968750000,163218
8238,161916.00000001190346666,161915.984375000,161915.953125000,161916
8239,163258.00000001210719347,163258.000000000,163257.968750000,163258
8240,163909.00000001204898581,163908.984375000,163908.968750000,163909
8241,163829.00000001210719347,163828.984375000,163828.968750000,163829
8242,164072.00000001213629730,164071.984375000,164071.953125000,164072
8243,163695.00000001219450496,163694.968750000,163694.968750000,163695
8244,163766.00000001213629730,163765.968750000,163765.953125000,163766
8245,164712.00000001228181645,164712.000000000,164711.968750000,164712
8246,163056.00000001210719347,163055.984375000,163055.953125000,163056
8247,165109.00000001239823177,165108.968750000,165108.968750000,165109
8248,163083.00000001204898581,163083.000000000,163083.000000000,163083
8249,163225.00000001207808964,163224.984375000,163224.953125000,163225
8250,164779.00000001234002411,164778.984375000,164778.937500000,164779
8251,164459.00000001222360879,164459.000000000,164458.953125000,164459
8252,163464.00000001210719347,163463.984375000,163463.953125000,163464
8253,164124.00000001222360879,164124.000000000,164123.968750000,164124
8254,162777.00000001196167432,162776.984375000,162776.937500000,162777
8255,164168.00000001219450496,164168.000000000,164167.968750000,164168
8256,164317.00000001216540113,164316.984375000,164316.968750000,164317
8257,164360.00000001210719347,164359.984375000,164359.937500000,164360
8258,163976.00000001210719347,163976.000000000,163975.953125000,163976
8259,164222.00000001216540113,164222.000000000,164221.937500000,164222
8260,163109.00000001204898581,163109.000000000,163108.968750000,163109
8261,164352.00000001216540113,164352.000000000,164351.968750000,164352
8262,164100.00000001204898581,164100.000000000,164099.968750000,164100
8263,162344.00000001193257049,162344.000000000,162343.937500000,162344
8264,163546.00000001204898581,163545.968750000,163545.968750000,163546
8265,164081.00000001207808964,164081.000000000,164080.968750000,164081
8266,163433.00000001187436283,163433.000000000,163432.937500000,163433
8267,163532.00000001210719347,163531.984375000,163531.953125000,163532
8268,163316.00000001187436283,163316.000000000,163315.968750000,163316
8269,164357.00000001222360879,164356.968750000,164356.937500000,164357
8270,162295.00000001193257049,162294.984375000,162294.968750000,162295
8271,163717.00000001210719347,163717.000000000,163716.953125000,163717
8272,162959.00000001187436283,162958.968750000,162958.968750000,162959
8273,161681.00000001181615517,161681.000000000,161680.953125000,161681
8274,162812.00000001222360879,162811.984375000,162811.937500000,162812
8275,162871.00000001204898581,162871.000000000,162870.968750000,162871
8276,160678.00000001140870154,160677.984375000,160677.968750000,160678
8277,163251.00000001207808964,163250.968750000,163250.953125000,163251
8278,162589.00000001187436283,162589.000000000,162588.937500000,162589
8279,163253.00000001204898581,163252.968750000,163252.953125000,163253
8280,163738.00000001239823177,163738.000000000,163737.968750000,163738
8281,163821.00000001216540113,163821.000000000,163820.953125000,163821
8282,163615.00000001204898581,163614.968750000,163614.937500000,163615
8283,164779.00000001239823177,164778.984375000,164778.937500000,164779
8284,164124.00000001239823177,164123.984375000,164123.968750000,164124
8285,162986.00000001204898581,162985.984375000,162985.937500000,162986
8286,162579.00000001196167432,162578.968750000,162578.953125000,162579
8287,162853.00000001207808964,162852.984375000,162852.968750000,162853
8288,163099.00000001196167432,163098.984375000,163098.968750000,163099
8289,161967.00000001190346666,161967.000000000,161966.968750000,161967
8290,162880.00000001190346666,162879.968750000,162879.953125000,162880
8291,162747.00000001199077815,162747.000000000,162746.968750000,162747
8292,162637.00000001172884367,162636.968750000,162636.937500000,162637
8293,161580.00000001181615517,161579.968750000,161579.968750000,161580
8294,161679.00000001164153218,161679.000000000,161678.968750000,161679
8295,162607.00000001201988198,162606.968750000,162606.937500000,162607
8296,162420.00000001204898581,162420.000000000,162419.968750000,162420
8297,163439.00000001204898581,163438.968750000,163438.968750000,163439
8298,162418.00000001164153218,162417.984375000,162417.953125000,162418
8299,161345.00000001187436283,161344.968750000,161344.937500000,161345
8300,163455.00000001199077815,163454.968750000,163454.953125000,163455
8301,162752.00000001204898581,162751.968750000,162751.953125000,162752
8302,162202.00000001199077815,162201.968750000,162201.968750000,162202
8303,161961.00000001190346666,161961.000000000,161960.968750000,161961
8304,162283.00000001199077815,162282.984375000,162282.968750000,162283
8305,162489.00000001204898581,162489.000000000,162488.953125000,162489
8306,161741.00000001187436283,161740.968750000,161740.937500000,161741
8307,162375.00000001199077815,162374.984375000,162374.953125000,162375
8308,160760.00000001196167432,160759.968750000,160759.937500000,160760
8309,161751.00000001199077815,161751.000000000,161750.968750000,161751
8310,161967.00000001184525900,161966.984375000,161966.968750000,161967
8311,163348.00000001213629730,163347.968750000,163347.953125000,163348
8312,161353.00000001161242835,161353.000000000,161352.968750000,161353
8313,162528.00000001193257049,162527.984375000,162527.968750000,162528
8314,161106.00000001178705133,161105.968750000,161105.968750000,161106
8315,163441.00000001216540113,163440.984375000,163440.937500000,163441
8316,161940.00000001193257049,161940.000000000,161939.968750000,161940
8317,161649.00000001184525900,161648.968750000,161648.968750000,161649
8318,162135.00000001187436283,162134.984375000,162134.937500000,162135
8319,162638.00000001204898581,162637.968750000,162637.953125000,162638
8320,162304.00000001158332452,162303.968750000,162303.968750000,162304
8321,160740.00000001149601303,160740.000000000,160739.984375000,160740
8322,162227.00000001178705133,162227.000000000,162226.937500000,162227
8323,162029.00000001181615517,162029.000000000,162028.953125000,162029
8324,162105.00000001210719347,162104.968750000,162104.937500000,162105
8325,162700.00000001187436283,162699.984375000,162699.968750000,162700
8326,162719.00000001199077815,162719.000000000,162718.953125000,162719
8327,162189.00000001181615517,162189.000000000,162188.937500000,162189
8328,160710.00000001164153218,160709.968750000,160709.968750000,160710
8329,162160.00000001172884367,162160.000000000,162159.953125000,162160
8330,161841.00000001193257049,161841.000000000,161840.968750000,161841
8331,161876.00000001175794750,161876.000000000,161875.968750000,161876
8332,161977.00000001181615517,161977.000000000,161976.968750000,161977
8333,162245.00000001181615517,162244.984375000,162244.937500000,162245
8334,160462.00000001175794750,160462.000000000,160461.953125000,160462
8335,161960.00000001175794750,161959.984375000,161959.937500000,161960
8336,162647.00000001181615517,162646.968750000,162646.937500000,162647
8337,161847.00000001175794750,161846.984375000,161846.968750000,161847
8338,161374.00000001140870154,161373.968750000,161373.968750000,161374
8339,161820.00000001181615517,161820.000000000,161819.968750000,161820
8340,161249.00000001181615517,161248.984375000,161248.937500000,161249
8341,160343.00000001158332452,160342.968750000,160342.953125000,160343
8342,162527.00000001181615517,162526.968750000,162526.937500000,162527
8343,160828.00000001164153218,160827.968750000,160827.937500000,160828
8344,160753.00000001126318239,160753.000000000,160752.968750000,160753
8345,161565.00000001175794750,161564.984375000,161564.953125000,161565
8346,161971.00000001181615517,161970.968750000,161970.953125000,161971
8347,159655.00000001152511686,159654.984375000,159654.937500000,159655
8348,162430.00000001187436283,162430.000000000,162429.953125000,162430
8349,162508.00000001187436283,162507.968750000,162507.937500000,162508
8350,162045.00000001193257049,162044.984375000,162044.937500000,162045
8351,162082.00000001184525900,162081.984375000,162081.937500000,162082
8352,161614.00000001152511686,161614.000000000,161613.968750000,161614
8353,161890.00000001178705133,161889.984375000,161889.937500000,161890
8354,161561.00000001155422069,161560.984375000,161560.937500000,161561
8355,162446.00000001187436283,162446.000000000,162445.953125000,162446
8356,161225.00000001181615517,161224.968750000,161224.937500000,161225
8357,160816.00000001161242835,160815.968750000,160815.937500000,160816
8358,162389.00000001187436283,162388.984375000,162388.937500000,162389
8359,162448.00000001187436283,162447.968750000,162447.937500000,162448
8360,161512.00000001199077815,161511.984375000,161511.953125000,161512
8361,160384.00000001155422069,160384.000000000,160383.968750000,160384
8362,161622.00000001178705133,161622.000000000,161621.968750000,161622
8363,162719.00000001193257049,162718.984375000,162718.937500000,162719
8364,161506.00000001175794750,161505.984375000,161505.937500000,161506
8365,161411.00000001175794750,161410.984375000,161410.937500000,161411
8366,161575.00000001158332452,161574.984375000,161574.937500000,161575
8367,160509.00000001167063601,160509.000000000,160508.953125000,160509
8368,162094.00000001181615517,162093.984375000,162093.937500000,162094
8369,160718.00000001164153218,160717.968750000,160717.937500000,160718
8370,162133.00000001178705133,162132.984375000,162132.953125000,162133
8371,161376.00000001175794750,161375.968750000,161375.937500000,161376
8372,161861.00000001216540113,161860.968750000,161860.937500000,161861
8373,159580.00000001152511686,159580.000000000,159579.968750000,159580
8374,161149.00000001175794750,161148.968750000,161148.937500000,161149
8375,160962.00000001175794750,160961.968750000,160961.968750000,160962
8376,160670.00000001169973984,160670.000000000,160669.968750000,160670
8377,159946.00000001152511686,159945.968750000,159945.953125000,159946
8378,161995.00000001196167432,161994.984375000,161994.937500000,161995
8379,160930.00000001181615517,160930.000000000,160929.937500000,160930
8380,160394.00000001175794750,160394.000000000,160393.968750000,160394
8381,160809.00000001175794750,160809.000000000,160808.968750000,160809
8382,159319.00000001146690920,159318.984375000,159318.968750000,159319
8383,159895.00000001164153218,159894.968750000,159894.953125000,159895
8384,160627.00000001175794750,160626.968750000,160626.968750000,160627
8385,160428.00000001158332452,160427.968750000,160427.937500000,160428
8386,160425.00000001178705133,160424.984375000,160424.937500000,160425
8387,162268.00000001190346666,162268.000000000,162267.937500000,162268
8388,161413.00000001175794750,161412.968750000,161412.953125000,161413
8389,160021.00000001155422069,160021.000000000,160020.968750000,160021
8390,161005.00000001193257049,161005.000000000,161004.937500000,161005
8391,161028.00000001172884367,161027.984375000,161027.937500000,161028
8392,160950.00000001155422069,160949.968750000,160949.968750000,160950
8393,161048.00000001164153218,161048.000000000,161047.953125000,161048
8394,159836.00000001158332452,159836.000000000,159835.953125000,159836
8395,161439.00000001181615517,161439.000000000,161438.937500000,161439
8396,160540.00000001175794750,160540.000000000,160539.968750000,160540
8397,161128.00000001172884367,161127.968750000,161127.937500000,161128
8398,159486.00000001146690920,159485.968750000,159485.921875000,159486
8399,160390.00000001169973984,160390.000000000,160389.953125000,160390
8400,160565.00000001140870154,160564.968750000,160564.937500000,160565
8401,160448.00000001164153218,160448.000000000,160447.968750000,160448
8402,160364.00000001152511686,160363.984375000,160363.937500000,160364
8403,159839.00000001161242835,159839.000000000,159838.953125000,159839
8404,162523.00000001196167432,162522.984375000,162522.937500000,162523
8405,160981.00000001175794750,160980.968750000,160980.937500000,160981
8406,160055.00000001152511686,160055.000000000,160054.937500000,160055
8407,160897.00000001175794750,160896.968750000,160896.937500000,160897
8408,161105.00000001178705133,161104.984375000,161104.968750000,161105
8409,160387.00000001167063601,160386.968750000,160386.968750000,160387
8410,161142.00000001175794750,161141.968750000,161141.937500000,161142
8411,159969.00000001169973984,159968.984375000,159968.937500000,159969
8412,160742.00000001161242835,160741.984375000,160741.968750000,160742
8413,159354.00000001155422069,159353.984375000,159353.937500000,159354
8414,160490.00000001175794750,160489.984375000,160489.937500000,160490
8415,159820.00000001164153218,159819.984375000,159819.953125000,159820
8416,160253.00000001178705133,160252.984375000,160252.968750000,160253
8417,160724.00000001169973984,160724.000000000,160723.937500000,160724
8418,161227.00000001178705133,161226.984375000,161226.937500000,161227
8419,160184.00000001169973984,160184.000000000,160183.953125000,160184
8420,161271.00000001164153218,161270.968750000,161270.937500000,161271
8421,161729.00000001187436283,161729.000000000,161728.953125000,161729
8422,159281.00000001143780537,159281.000000000,159280.953125000,159281
8423,161364.00000001181615517,161363.968750000,161363.937500000,161364
8424,160849.00000001193257049,160849.000000000,160848.968750000,160849
8425,160428.00000001172884367,160428.000000000,160427.937500000,160428
8426,161377.00000001181615517,161377.000000000,161376.953125000,161377
8427,159049.00000001146690920,159048.968750000,159048.937500000,159049
8428,159623.00000001152511686,159622.968750000,159622.937500000,159623
8429,160734.00000001181615517,160733.968750000,160733.953125000,160734
8430,158861.00000001152511686,158860.968750000,158860.968750000,158861
8431,159603.00000001164153218,159603.000000000,159602.937500000,159603
8432,158687.00000001135049388,158686.984375000,158686.937500000,158687
8433,160548.00000001172884367,160548.000000000,160547.953125000,160548
8434,161205.00000001193257049,161204.968750000,161204.937500000,161205
8435,159651.00000001167063601,159650.968750000,159650.937500000,159651
8436,160256.00000001181615517,160255.984375000,160255.937500000,160256
8437,160309.00000001172884367,160309.000000000,160308.968750000,160309
8438,160034.00000001152511686,160033.984375000,160033.937500000,160034
8439,159678.00000001164153218,159677.968750000,159677.937500000,159678
8440,160116.00000001146690920,160116.000000000,160115.953125000,160116
8441,160095.00000001164153218,160094.984375000,160094.968750000,160095
8442,160248.00000001164153218,160247.984375000,160247.953125000,160248
8443,160660.00000001184525900,160660.000000000,160659.968750000,160660
8444,159298.00000001158332452,159297.984375000,159297.968750000,159298
8445,160023.00000001175794750,160022.984375000,160022.937500000,160023
8446,159473.00000001152511686,159472.984375000,159472.953125000,159473
8447,160067.00000001172884367,160066.968750000,160066.968750000,160067
8448,160336.00000001178705133,160335.984375000,160335.968750000,160336
8449,159401.00000001181615517,159401.000000000,159400.937500000,159401
8450,158495.00000001167063601,158495.000000000,158494.968750000,158495
8451,159990.00000001204898581,159990.000000000,159989.953125000,159990
8452,160612.00000001204898581,160611.968750000,160611.937500000,160612
8453,158554.00000001172884367,158553.984375000,158553.937500000,158554
8454,159876.00000001175794750,159876.000000000,159875.937500000,159876
8455,158415.00000001178705133,158414.968750000,158414.937500000,158415
8456,160901.00000001187436283,160900.984375000,160900.953125000,160901
8457,159198.00000001181615517,159197.984375000,159197.953125000,159198
8458,159354.00000001178705133,159354.000000000,159353.968750000,159354
8459,160240.00000001199077815,160240.000000000,160239.937500000,160240
8460,159000.00000001193257049,159000.000000000,158999.937500000,159000
8461,159104.00000001187436283,159103.984375000,159103.937500000,159104
8462,158284.00000001181615517,158283.984375000,158283.937500000,158284
8463,159348.00000001187436283,159348.000000000,159347.937500000,159348
8464,161029.00000001216540113,161028.968750000,161028.953125000,161029
8465,159369.00000001181615517,159368.984375000,159368.968750000,159369
8466,158380.00000001181615517,158379.968750000,158379.953125000,158380
8467,159943.00000001199077815,159943.000000000,159942.937500000,159943
8468,159469.00000001184525900,159469.000000000,159468.953125000,159469
8469,160646.00000001210719347,160645.968750000,160645.937500000,160646
8470,158754.00000001167063601,158753.984375000,158753.953125000,158754
8471,160633.00000001213629730,160632.968750000,160632.937500000,160633
8472,158940.00000001167063601,158939.984375000,158939.968750000,158940
8473,160904.00000001210719347,160903.984375000,160903.937500000,160904
8474,159859.00000001196167432,159859.000000000,159858.937500000,159859
8475,158630.00000001187436283,158629.984375000,158629.937500000,158630
8476,159042.00000001184525900,159042.000000000,159041.968750000,159042
8477,159295.00000001193257049,159294.968750000,159294.968750000,159295
8478,159217.00000001196167432,159216.984375000,159216.937500000,159217
8479,159133.00000001193257049,159133.000000000,159132.968750000,159133
8480,158544.00000001161242835,158544.000000000,158543.968750000,158544
8481,159815.00000001193257049,159815.000000000,159814.953125000,159815
8482,158155.00000001169973984,158155.000000000,158154.968750000,158155
8483,158710.00000001181615517,158710.015625000,158709.968750000,158710
8484,159261.00000001204898581,159260.968750000,159260.968750000,159261
8485,159879.00000001199077815,159878.984375000,159878.968750000,159879
8486,159230.00000001199077815,159230.000000000,159229.968750000,159230
8487,159326.00000001193257049,159325.984375000,159325.937500000,159326
8488,159298.00000001181615517,159297.984375000,159297.953125000,159298
8489,159192.00000001184525900,159192.000000000,159191.937500000,159192
8490,158439.00000001178705133,158438.968750000,158438.937500000,158439
8491,158257.00000001178705133,158256.984375000,158256.937500000,158257
8492,159377.00000001178705133,159376.984375000,159376.953125000,159377
8493,157737.00000001169973984,157736.984375000,157736.953125000,157737
8494,157893.00000001164153218,157892.984375000,157892.937500000,157893
8495,159375.00000001193257049,159375.000000000,159374.953125000,159375
8496,158549.00000001169973984,158549.000000000,158548.968750000,158549
8497,159435.00000001193257049,159435.000000000,159434.937500000,159435
8498,159328.00000001193257049,159328.000000000,159327.968750000,159328
8499,159650.00000001193257049,159649.984375000,159649.968750000,159650
8500,159136.00000001175794750,159135.968750000,159135.953125000,159136
8501,159185.00000001193257049,159185.000000000,159184.968750000,159185
8502,158290.00000001155422069,158289.984375000,158289.937500000,158290
8503,159557.00000001196167432,159556.984375000,159556.937500000,159557
8504,158343.00000001193257049,158343.000000000,158342.968750000,158343
8505,159285.00000001187436283,159285.000000000,159284.968750000,159285
8506,157214.00000001152511686,157214.000000000,157213.968750000,157214
8507,158543.00000001181615517,158543.000000000,158542.937500000,158543
8508,157884.00000001155422069,157883.984375000,157883.937500000,157884
8509,158787.00000001181615517,158786.984375000,158786.937500000,158787
8510,158376.00000001181615517,158375.984375000,158375.937500000,158376
8511,158770.00000001181615517,158769.984375000,158769.937500000,158770
8512,158780.00000001169973984,158779.984375000,158779.968750000,158780
8513,159106.00000001187436283,159105.984375000,159105.968750000,159106
8514,156884.00000001135049388,156884.000000000,156883.953125000,156884
8515,158163.00000001169973984,158163.000000000,158162.953125000,158163
8516,157308.00000001167063601,157307.984375000,157307.937500000,157308
8517,157597.00000001164153218,157597.000000000,157596.953125000,157597
8518,157549.00000001164153218,157549.000000000,157548.937500000,157549
8519,157659.00000001164153218,157659.000000000,157658.937500000,157659
8520,157865.00000001172884367,157864.968750000,157864.953125000,157865
8521,158789.00000001181615517,158788.984375000,158788.937500000,158789
8522,158807.00000001193257049,158807.000000000,158806.937500000,158807
8523,158128.00000001175794750,158128.000000000,158127.921875000,158128
8524,158344.00000001190346666,158344.000000000,158343.937500000,158344
8525,158036.00000001175794750,158035.968750000,158035.937500000,158036
8526,158606.00000001175794750,158605.968750000,158605.937500000,158606
8527,158473.00000001181615517,158473.000000000,158472.937500000,158473
8528,157470.00000001152511686,157469.968750000,157469.937500000,157470
8529,156716.00000001152511686,156716.000000000,156715.937500000,156716
8530,157417.00000001169973984,157416.968750000,157416.937500000,157417
8531,158251.00000001181615517,158251.000000000,158250.968750000,158251
8532,159430.00000001181615517,159430.000000000,159429.937500000,159430
8533,157534.00000001169973984,157533.984375000,157533.937500000,157534
8534,157558.00000001169973984,157557.984375000,157557.937500000,157558
8535,156903.00000001158332452,156902.968750000,156902.937500000,156903
8536,157639.00000001175794750,157638.984375000,157638.937500000,157639
8537,157787.00000001164153218,157787.000000000,157786.937500000,157787
8538,158474.00000001181615517,158473.968750000,158473.921875000,158474
8539,156480.00000001158332452,156479.984375000,156479.906250000,156480
8540,157693.00000001175794750,157693.000000000,157692.968750000,157693
8541,157552.00000001169973984,157551.968750000,157551.937500000,157552
8542,158141.00000001169973984,158140.984375000,158140.937500000,158141
8543,157231.00000001164153218,157230.984375000,157230.937500000,157231
8544,156500.00000001140870154,156500.000000000,156499.953125000,156500
8545,157786.00000001169973984,157785.968750000,157785.937500000,157786
8546,157743.00000001184525900,157742.968750000,157742.937500000,157743
8547,158300.00000001178705133,158300.000000000,158299.953125000,158300
8548,157390.00000001164153218,157389.984375000,157389.937500000,157390
8549,157637.00000001169973984,157636.968750000,157636.937500000,157637
8550,157003.00000001155422069,157003.000000000,157002.937500000,157003
8551,158233.00000001181615517,158232.968750000,158232.937500000,158233
8552,157149.00000001164153218,157149.000000000,157148.937500000,157149
8553,157397.00000001164153218,157396.984375000,157396.937500000,157397
8554,157384.00000001152511686,157383.984375000,157383.937500000,157384
8555,157483.00000001169973984,157482.984375000,157482.937500000,157483
8556,156866.00000001161242835,156866.000000000,156865.937500000,156866
8557,157793.00000001175794750,157792.968750000,157792.937500000,157793
8558,157290.00000001164153218,157289.968750000,157289.937500000,157290
8559,156251.00000001149601303,156251.000000000,156250.937500000,156251
8560,156767.00000001152511686,156766.984375000,156766.953125000,156767
8561,156751.00000001158332452,156751.000000000,156750.937500000,156751
8562,158237.00000001199077815,158236.968750000,158236.937500000,158237
8563,157057.00000001167063601,157056.968750000,157056.937500000,157057
8564,158246.00000001199077815,158245.984375000,158245.921875000,158246
8565,154669.00000001123407856,154669.000000000,154668.953125000,154669
8566,157305.00000001169973984,157304.984375000,157304.937500000,157305
8567,158189.00000001175794750,158188.968750000,158188.937500000,158189
8568,157578.00000001178705133,157578.000000000,157577.953125000,157578
8569,158345.00000001181615517,158344.984375000,158344.968750000,158345
8570,156941.00000001155422069,156940.968750000,156940.953125000,156941
8571,157639.00000001175794750,157638.984375000,157638.953125000,157639
8572,157343.00000001193257049,157343.000000000,157342.968750000,157343
8573,157377.00000001169973984,157376.968750000,157376.937500000,157377
8574,157855.00000001193257049,157854.968750000,157854.937500000,157855
8575,157286.00000001169973984,157285.968750000,157285.953125000,157286
8576,156487.00000001111766323,156486.984375000,156486.953125000,156487
8577,156961.00000001140870154,156961.000000000,156960.953125000,156961
8578,157856.00000001149601303,157855.984375000,157855.937500000,157856
8579,156908.00000001146690920,156908.000000000,156907.937500000,156908
8580,157353.00000001135049388,157352.968750000,157352.937500000,157353
8581,156681.00000001137959771,156680.984375000,156680.937500000,156681
8582,157478.00000001152511686,157478.000000000,157477.937500000,157478
8583,156934.00000001146690920,156933.984375000,156933.937500000,156934
8584,156727.00000001126318239,156726.968750000,156726.937500000,156727
8585,156698.00000001140870154,156697.984375000,156697.937500000,156698
8586,156508.00000001123407856,156507.984375000,156507.968750000,156508
8587,157711.00000001152511686,157711.000000000,157710.937500000,157711
8588,156621.00000001129228622,156621.000000000,156620.937500000,156621
8589,156448.00000001132139005,156447.984375000,156447.937500000,156448
8590,156626.00000001129228622,156625.984375000,156625.937500000,156626
8591,157106.00000001149601303,157106.000000000,157105.937500000,157106
8592,157943.00000001129228622,157942.968750000,157942.937500000,157943
8593,157454.00000001146690920,157453.984375000,157453.937500000,157454
8594,157578.00000001132139005,157577.968750000,157577.937500000,157578
8595,157018.00000001140870154,157017.984375000,157017.953125000,157018
