x,native_cos,std_cos
1.570795297622680664e+00,1.123521542467642576e-06,1.029172153721447103e-06
1.570795297622680664e+00,1.123521542467642576e-06,1.029172153721447103e-06
1.570795297622680664e+00,1.123521542467642576e-06,1.029172153721447103e-06
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.362679520563688129e-07,9.099629210140847135e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.426411568507319316e-07,7.907536314633034635e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.490143048016761895e-07,6.715443419125222135e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
1.570795774459838867e+00,6.553875095960393082e-07,5.523350523617409635e-07
