x,native_cos,std_cos
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795297622680664e+00,1.072899976861663163e-06,1.029172267408284824e-06
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795416831970215e+00,9.536888683214783669e-07,9.099629210140847135e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795536041259766e+00,8.344777597812935710e-07,7.907536314633034635e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
1.570795655250549316e+00,7.152666512411087751e-07,6.715443419125222135e-07
