x_center,weight,native_sin,native_cos,std_sin,std_cos
-0.026077673,3.067960963e-03,3.174094516e+01,3.818756838e+02,2.499793435e-01,4.179960971e-01
-0.023009712,3.067960963e-03,3.045595845e+01,5.009940435e+02,2.501243417e-01,4.168375262e-01
-0.019941750,3.067962825e-03,2.486805685e+01,4.420720663e+02,2.499913739e-01,4.171169010e-01
-0.016873789,3.067960963e-03,2.876982244e+01,3.002173994e+02,2.500976994e-01,4.187444777e-01
-0.013805827,3.067961894e-03,3.712836182e+01,9.055220498e+01,2.499004006e-01,4.160167030e-01
-0.010737866,3.067961894e-03,5.765381025e+01,2.204189235e+02,2.500786682e-01,4.146367157e-01
-0.007669904,3.067961428e-03,8.777876584e+01,4.441484092e+02,2.502272724e-01,4.185121163e-01
-0.004601942,3.067961661e-03,1.187364087e+02,1.842322257e+02,2.506118002e-01,4.184090956e-01
-0.001533981,3.067961661e-03,2.747053502e+03,2.631230039e+01,2.461643047e-01,3.987464039e-01
0.001533981,3.067961661e-03,2.747053503e+03,2.631230039e+01,2.461643047e-01,3.987464039e-01
0.004601942,3.067961661e-03,1.187364087e+02,1.842322257e+02,2.506118002e-01,4.184090956e-01
0.007669904,3.067961428e-03,8.777876584e+01,4.441484092e+02,2.502272724e-01,4.185121163e-01
0.010737866,3.067961894e-03,5.765381025e+01,2.204189235e+02,2.500786682e-01,4.146367157e-01
0.013805827,3.067961894e-03,3.712836182e+01,9.055220498e+01,2.499004006e-01,4.160167030e-01
0.016873789,3.067960963e-03,2.876982244e+01,3.002173994e+02,2.500976994e-01,4.187444777e-01
0.019941750,3.067962825e-03,2.486805685e+01,4.420720663e+02,2.499913739e-01,4.171169010e-01
0.023009712,3.067960963e-03,3.045595845e+01,5.009940435e+02,2.501243417e-01,4.168375262e-01
0.026077673,3.067960963e-03,3.174094516e+01,3.818756838e+02,2.499793435e-01,4.179960971e-01
0.029145635,3.067962825e-03,1.995154099e+01,2.283727834e+02,2.500202162e-01,4.153717725e-01
0.032213597,3.067962825e-03,1.564332239e+01,1.143009870e+02,2.499347000e-01,4.168472710e-01
0.035281558,3.067959100e-03,1.322703898e+01,3.967378017e+01,2.499671698e-01,4.140018119e-01
0.038349520,3.067962825e-03,1.612701448e+01,4.656906703e+00,2.500163465e-01,4.144662782e-01
0.041417481,3.067962825e-03,1.742253171e+01,7.182353551e-01,2.500810357e-01,4.160130446e-01
0.044485443,3.067959100e-03,1.123451769e+01,4.656289346e-01,2.499966870e-01,4.157751646e-01
0.047553404,3.067962825e-03,1.319189199e+01,3.289130286e-01,2.499492231e-01,4.168276646e-01
0.050621366,3.067962825e-03,1.055330944e+01,2.723860328e-01,2.500056520e-01,4.175411869e-01
0.053689328,3.067959100e-03,1.123934092e+01,2.543861525e-01,2.500099217e-01,4.128765770e-01
0.056757289,3.067962825e-03,1.298091072e+01,2.866079466e-01,2.500501992e-01,4.140162250e-01
0.059825251,3.067962825e-03,1.061119100e+01,2.574504055e-01,2.499926039e-01,4.127452744e-01
0.062893212,3.067962825e-03,8.775379736e+00,2.527966346e-01,2.500040468e-01,4.143878995e-01
0.065961174,3.067962825e-03,6.163844099e+00,2.586274250e-01,2.500448206e-01,4.111690740e-01
0.069029135,3.067962825e-03,6.179120759e+00,2.568090613e-01,2.499777310e-01,4.089363319e-01
0.072097097,3.067955375e-03,6.801225821e+00,3.601135963e-01,2.499945844e-01,4.148965271e-01
0.075165059,3.067962825e-03,5.337588567e+00,2.569981811e-01,2.500094205e-01,4.082249429e-01
0.078233020,3.067962825e-03,6.316824602e+00,2.776816658e-01,2.500647489e-01,4.065347640e-01
0.081300982,3.067962825e-03,5.769732903e+00,2.876417590e-01,2.499858877e-01,4.047390429e-01
0.084368943,3.067962825e-03,5.915766199e+00,2.683194830e-01,2.500532356e-01,4.033206310e-01
0.087436905,3.067962825e-03,7.004206043e+00,2.675869659e-01,2.500144881e-01,4.047209063e-01
0.090504866,3.067955375e-03,6.073332206e+00,3.086688952e-01,2.500786439e-01,4.021485417e-01
0.093572828,3.067962825e-03,6.764112629e+00,3.122566133e-01,2.500253649e-01,4.013168402e-01
0.096640790,3.067962825e-03,7.408423745e+00,2.825970676e-01,2.500997180e-01,3.976351338e-01
0.099708751,3.067962825e-03,7.232464567e+00,2.581720620e-01,2.500528913e-01,3.978148539e-01
0.102776713,3.067962825e-03,8.019168407e+00,2.537943817e-01,2.500935942e-01,3.973441535e-01
0.105844674,3.067962825e-03,6.360290364e+00,2.539879246e-01,2.501378195e-01,3.936273359e-01
0.108912636,3.067955375e-03,5.772236163e+00,2.568142317e-01,2.501336985e-01,3.977732608e-01
0.111980598,3.067962825e-03,6.554921986e+00,2.723852872e-01,2.501506457e-01,3.929278730e-01
0.115048559,3.067962825e-03,6.520895280e+00,2.916354717e-01,2.501689853e-01,3.914278641e-01
0.118116521,3.067962825e-03,7.227440318e+00,6.340841298e-01,2.502285055e-01,3.882708523e-01
0.121184482,3.067962825e-03,5.699292768e+00,5.731536620e-01,2.502524641e-01,3.901916156e-01
0.124252444,3.067970276e-03,4.862326162e+00,4.114565662e-01,2.502884586e-01,3.878208606e-01
0.127320405,3.067955375e-03,2.652748856e+00,3.514960182e-01,2.500499224e-01,3.884223808e-01
0.130388367,3.067955375e-03,2.430986449e+00,3.243290025e-01,2.501137661e-01,3.875121955e-01
0.133456329,3.067970276e-03,2.768760338e+00,2.958941479e-01,2.501229904e-01,3.861142431e-01
0.136524290,3.067955375e-03,2.600939925e+00,2.836389418e-01,2.501238130e-01,3.859812472e-01
0.139592252,3.067970276e-03,2.622145709e+00,2.939897946e-01,2.501236176e-01,3.857001459e-01
0.142660213,3.067955375e-03,3.345783709e+00,3.089150096e-01,2.501495455e-01,3.904814408e-01
0.145728175,3.067955375e-03,2.743741222e+00,2.976498159e-01,2.501892333e-01,3.841598238e-01
0.148796136,3.067970276e-03,3.077645669e+00,2.847115731e-01,2.502118917e-01,3.867317598e-01
0.151864098,3.067955375e-03,2.968940417e+00,2.612998154e-01,2.502006283e-01,3.858837033e-01
0.154932060,3.067970276e-03,2.345034231e+00,2.672152763e-01,2.502629202e-01,3.844425870e-01
0.158000021,3.067955375e-03,3.302141664e+00,2.612427737e-01,2.502759054e-01,3.565650026e-01
0.161067983,3.067970276e-03,2.658013789e+00,2.658851657e-01,2.503174362e-01,3.559374463e-01
0.164135944,3.067955375e-03,3.024558337e+00,4.224689951e-01,2.503477565e-01,3.553445963e-01
0.167203906,3.067955375e-03,3.061095919e+00,4.311838664e-01,2.504079689e-01,3.549785485e-01
0.170271867,3.067970276e-03,2.197834639e+00,3.151684970e-01,2.504031999e-01,3.564299984e-01
0.173339829,3.067955375e-03,3.786007700e+00,3.010005919e-01,2.504950366e-01,3.569785117e-01
0.176407791,3.067970276e-03,3.284101750e+00,3.146899631e-01,2.505148154e-01,3.572303520e-01
0.179475752,3.067955375e-03,3.878227306e+00,3.585672997e-01,2.505629461e-01,3.592473699e-01
0.182543714,3.067955375e-03,3.893502021e+00,3.273196997e-01,2.506354846e-01,3.600507632e-01
0.185611675,3.067970276e-03,2.406365122e+00,2.716461454e-01,2.506940746e-01,3.604873349e-01
0.188679637,3.067955375e-03,3.666358048e+00,2.705286975e-01,2.507541289e-01,3.621521082e-01
0.191747598,3.067970276e-03,3.104889414e+00,2.807846688e-01,2.508209267e-01,3.615079832e-01
0.194815560,3.067955375e-03,3.362285001e+00,3.032128472e-01,2.509027410e-01,3.625414989e-01
0.197883522,3.067970276e-03,3.145754657e+00,3.288790342e-01,2.509721395e-01,3.638648751e-01
0.200951483,3.067955375e-03,2.200304758e+00,3.004499342e-01,2.510392158e-01,3.653610754e-01
0.204019445,3.067955375e-03,3.014604543e+00,3.208034159e-01,2.511456787e-01,3.663845489e-01
0.207087406,3.067970276e-03,2.258586490e+00,3.431550431e-01,2.512278024e-01,3.677857214e-01
0.210155368,3.067955375e-03,2.470241711e+00,3.502422888e-01,2.513356481e-01,3.701883028e-01
0.213223330,3.067970276e-03,2.775168117e+00,5.035105135e-01,2.514463038e-01,3.708617107e-01
0.216291291,3.067955375e-03,2.240833680e+00,3.766941564e-01,2.515574870e-01,3.738943595e-01
0.219359253,3.067955375e-03,3.337991714e+00,3.620667920e-01,2.516837650e-01,3.735310191e-01
0.222427214,3.067970276e-03,2.875578771e+00,3.686886441e-01,2.518164485e-01,3.759870872e-01
0.225495176,3.067955375e-03,3.067456351e+00,3.328593484e-01,2.519230549e-01,3.764570472e-01
0.228563137,3.067970276e-03,3.298991467e+00,3.950739908e-01,2.521041080e-01,3.782178073e-01
0.231631099,3.067955375e-03,2.412097305e+00,3.704620244e-01,2.522185624e-01,3.794196559e-01
0.234699061,3.067970276e-03,3.557832440e+00,4.154422387e-01,2.523671477e-01,3.813401884e-01
0.237767022,3.067955375e-03,3.219654182e+00,4.552510930e-01,2.525685775e-01,3.823407801e-01
0.240834984,3.067955375e-03,3.240983484e+00,4.024010591e-01,2.526922705e-01,3.838403252e-01
0.243902945,3.067970276e-03,3.400607284e+00,1.124956867e+00,2.528884662e-01,3.854925201e-01
0.246970907,3.067955375e-03,2.472447914e+00,8.078958146e-01,2.531042276e-01,3.868130403e-01
0.250038868,3.067985177e-03,2.565515696e+00,5.804459859e-01,2.533007039e-01,3.887277691e-01
0.253106830,3.067940474e-03,1.465663771e+00,4.718219333e-01,2.518140304e-01,3.946285925e-01
0.256174792,3.067970276e-03,1.046098404e+00,3.698679568e-01,2.509441864e-01,3.984847420e-01
0.259242753,3.067970276e-03,1.103573004e+00,6.640211969e-01,2.509856351e-01,3.932056908e-01
0.262310715,3.067940474e-03,1.008708488e+00,5.305884615e-01,2.510246345e-01,3.928982097e-01
0.265378676,3.067970276e-03,1.663380410e+00,4.610505391e-01,2.511098773e-01,3.944945517e-01
0.268446638,3.067970276e-03,1.352654624e+00,4.452164670e-01,2.511724607e-01,3.971634239e-01
0.271514599,3.067970276e-03,1.264771628e+00,3.861944291e-01,2.512513748e-01,3.980236538e-01
0.274582561,3.067940474e-03,1.447984778e+00,6.274018815e-01,2.512896450e-01,4.002609318e-01
0.277650523,3.067970276e-03,1.315881801e+00,5.277494289e-01,2.513696004e-01,3.978815863e-01
0.280718484,3.067970276e-03,1.261868084e+00,4.661895923e-01,2.514130501e-01,4.035331955e-01
0.283786446,3.067940474e-03,1.191096186e+00,4.951293716e-01,2.515175663e-01,4.043754103e-01
0.286854407,3.067970276e-03,1.053021363e+00,4.958406362e-01,2.515628723e-01,4.073053419e-01
0.289922369,3.067970276e-03,1.105258501e+00,5.987269887e-01,2.516714387e-01,4.067695696e-01
0.292990330,3.067940474e-03,1.026385410e+00,4.393345414e-01,2.517640719e-01,4.075381188e-01
0.296058292,3.067970276e-03,1.387979200e+00,3.544366409e-01,2.518278625e-01,3.922558305e-01
0.299126254,3.067970276e-03,1.280257182e+00,3.682318222e-01,2.519107561e-01,3.898254708e-01
0.302194215,3.067970276e-03,1.132584827e+00,3.853511948e-01,2.519794088e-01,3.923792035e-01
0.305262177,3.067940474e-03,1.269179952e+00,7.535050093e-01,2.520411525e-01,3.930819247e-01
0.308330138,3.067970276e-03,1.213810291e+00,8.268928070e-01,2.522262061e-01,3.926885472e-01
0.311398100,3.067970276e-03,1.127567965e+00,6.698585718e-01,2.522738215e-01,3.925966326e-01
0.314466062,3.067940474e-03,1.240536987e+00,6.286555276e-01,2.523811822e-01,3.927777973e-01
0.317534023,3.067970276e-03,1.206240770e+00,5.606360140e-01,2.524564575e-01,3.958145582e-01
0.320601985,3.067970276e-03,1.467915925e+00,7.322487058e-01,2.525900058e-01,3.931796056e-01
0.323669946,3.067970276e-03,1.450502022e+00,7.496806784e-01,2.526929106e-01,3.954610949e-01
0.326737908,3.067940474e-03,1.113189303e+00,5.078523578e-01,2.527805973e-01,3.979997819e-01
0.329805869,3.067970276e-03,1.484093458e+00,4.633683239e-01,2.529203078e-01,3.995268810e-01
0.332873831,3.067970276e-03,1.100628915e+00,4.577391437e-01,2.530133761e-01,3.961688690e-01
0.335941793,3.067940474e-03,1.153490604e+00,7.503483941e-01,2.531493260e-01,3.995795620e-01
0.339009754,3.067970276e-03,1.133388269e+00,1.016526786e+00,2.532474089e-01,4.009637835e-01
0.342077716,3.067970276e-03,1.057270326e+00,6.983359776e-01,2.533837806e-01,4.033402261e-01
0.345145677,3.067970276e-03,1.473752920e+00,6.059326947e-01,2.535126806e-01,4.026829235e-01
0.348213639,3.067940474e-03,1.275927989e+00,5.676768369e-01,2.535219086e-01,4.038995049e-01
0.351281600,3.067970276e-03,1.462786035e+00,7.935260527e-01,2.536651318e-01,4.034765662e-01
0.354349562,3.067970276e-03,1.420348317e+00,1.327024504e+00,2.538127917e-01,4.050417738e-01
0.357417524,3.067940474e-03,1.051946543e+00,9.300874959e-01,2.539656168e-01,4.055330922e-01
0.360485485,3.067970276e-03,1.677465845e+00,7.694460390e-01,2.540831979e-01,4.059046211e-01
0.363553447,3.067970276e-03,1.344493066e+00,6.789046884e-01,2.542347628e-01,4.061170646e-01
0.366621408,3.067940474e-03,1.491551279e+00,5.374769923e-01,2.543126514e-01,4.061897700e-01
0.369689370,3.067970276e-03,1.514813128e+00,4.188922967e-01,2.544445036e-01,4.073126733e-01
0.372757331,3.067970276e-03,1.061204486e+00,3.368306402e-01,2.545728096e-01,4.072637051e-01
0.375825293,3.067970276e-03,1.819504282e+00,3.752846919e-01,2.546987994e-01,4.070285364e-01
0.378893255,3.067940474e-03,1.454880817e+00,4.514819453e-01,2.547932885e-01,4.085151172e-01
0.381961216,3.067970276e-03,1.497260075e+00,4.854220272e-01,2.549083241e-01,4.064080135e-01
0.385029178,3.067970276e-03,1.496788237e+00,7.035977078e-01,2.551011517e-01,4.105773454e-01
0.388097139,3.067940474e-03,1.060733991e+00,4.124629673e-01,2.552048700e-01,4.082165830e-01
0.391165101,3.067970276e-03,1.718952983e+00,3.959049230e-01,2.552891672e-01,4.100171331e-01
0.394233062,3.067970276e-03,1.435166995e+00,4.716969288e-01,2.554313544e-01,4.104494089e-01
0.397301024,3.067970276e-03,1.527397322e+00,5.233581180e-01,2.555428627e-01,4.107812928e-01
0.400368986,3.067940474e-03,1.700850284e+00,1.252660068e+00,2.557123739e-01,4.095693657e-01
0.403436947,3.067970276e-03,1.286403422e+00,6.959925423e-01,2.557599921e-01,4.121506126e-01
0.406504909,3.067970276e-03,1.465152587e+00,5.148235770e-01,2.558847696e-01,4.116822072e-01
0.409572870,3.067940474e-03,1.445103797e+00,5.124323340e-01,2.560876536e-01,4.104788640e-01
0.412640832,3.067970276e-03,1.577786705e+00,5.155079945e-01,2.560981165e-01,4.117330236e-01
0.415708794,3.067970276e-03,1.750396361e+00,1.011621026e+00,2.562213908e-01,4.125805907e-01
0.418776755,3.067970276e-03,1.284893593e+00,6.455722807e-01,2.563054203e-01,4.113115443e-01
0.421844717,3.067940474e-03,1.255278381e+00,5.470520195e-01,2.563971443e-01,4.136767840e-01
0.424912678,3.067970276e-03,1.179611796e+00,6.155149760e-01,2.566297154e-01,4.137878647e-01
0.427980640,3.067970276e-03,1.227607077e+00,6.778151673e-01,2.567963184e-01,4.143580878e-01
0.431048601,3.067940474e-03,1.329150135e+00,1.169165398e+00,2.567774790e-01,4.130593355e-01
0.434116563,3.067970276e-03,1.047355646e+00,8.560079714e-01,2.569209710e-01,4.144213265e-01
0.437184525,3.067970276e-03,1.458791663e+00,6.983909538e-01,2.571085451e-01,4.152438860e-01
0.440252486,3.067940474e-03,1.297835431e+00,7.190798991e-01,2.572255427e-01,4.155560359e-01
0.443320448,3.067970276e-03,1.294634768e+00,7.171769536e-01,2.575054175e-01,4.137060279e-01
0.446388409,3.067970276e-03,1.463192147e+00,9.348024589e-01,2.575661709e-01,4.166351979e-01
0.449456371,3.067970276e-03,1.213443828e+00,6.704326687e-01,2.575369842e-01,4.159810542e-01
0.452524332,3.067940474e-03,1.277348591e+00,5.434143105e-01,2.575197855e-01,4.181509400e-01
0.455592294,3.067970276e-03,1.316646239e+00,5.768182934e-01,2.575259780e-01,4.183744991e-01
0.458660256,3.067970276e-03,1.211035530e+00,5.844510084e-01,2.576944669e-01,4.179840386e-01
0.461728217,3.067940474e-03,1.338773790e+00,6.576112929e-01,2.577766532e-01,4.160225376e-01
0.464796179,3.067970276e-03,1.156432349e+00,5.969275864e-01,2.578202622e-01,4.190940655e-01
0.467864140,3.067970276e-03,1.204834033e+00,6.289881271e-01,2.578871205e-01,4.199891554e-01
0.470932102,3.067970276e-03,1.295063319e+00,7.620183323e-01,2.578475494e-01,4.211834647e-01
0.474000063,3.067940474e-03,1.168821422e+00,7.935364703e-01,2.579590203e-01,4.198424594e-01
0.477068025,3.067970276e-03,1.314094821e+00,1.346720789e+00,2.580343341e-01,4.200883253e-01
0.480135987,3.067970276e-03,1.186890664e+00,1.491813970e+00,2.580166794e-01,4.211264741e-01
0.483203948,3.067940474e-03,1.126443205e+00,1.135601956e+00,2.581423954e-01,4.229706324e-01
0.486271910,3.067970276e-03,1.251726083e+00,1.011310060e+00,2.581127567e-01,4.245844939e-01
0.489339871,3.067970276e-03,1.007031884e+00,8.942666051e-01,2.580906514e-01,4.228976677e-01
0.492407833,3.067940474e-03,1.101723895e+00,1.068327164e+00,2.580501120e-01,4.228465148e-01
0.495475794,3.067970276e-03,1.123767682e+00,1.193559176e+00,2.580145196e-01,4.240524068e-01
0.498543756,3.068000078e-03,9.689802882e-01,9.175306855e-01,2.580468429e-01,4.248849560e-01
0.501611718,3.067970276e-03,1.014664412e+00,7.373112479e-01,2.585794489e-01,4.463166446e-01
0.504679679,3.067910671e-03,8.764215695e-01,6.550318855e-01,2.583617756e-01,4.454414757e-01
0.507747641,3.067970276e-03,9.411728061e-01,6.697026491e-01,2.584612107e-01,4.472927457e-01
0.510815602,3.067970276e-03,1.027356730e+00,7.768083818e-01,2.584806685e-01,4.489209992e-01
0.513883564,3.067970276e-03,8.876533021e-01,6.057339750e-01,2.583303836e-01,4.488862059e-01
0.516951526,3.067970276e-03,1.086017517e+00,6.494864544e-01,2.584328593e-01,4.502068575e-01
0.520019487,3.067970276e-03,8.695892562e-01,6.869988680e-01,2.584335586e-01,4.516374662e-01
0.523087449,3.067970276e-03,7.326586673e-01,6.462674938e-01,2.562334006e-01,4.447625905e-01
0.526155410,3.067910671e-03,4.474170247e-01,6.594319258e-01,2.520742749e-01,4.547094898e-01
0.529223372,3.067970276e-03,7.180041838e-01,4.519236883e-01,2.519876187e-01,4.550290607e-01
0.532291333,3.067970276e-03,7.185801265e-01,4.738192015e-01,2.519973622e-01,4.560332448e-01
0.535359295,3.067970276e-03,4.812085227e-01,5.330560199e-01,2.520674366e-01,4.577696565e-01
0.538427257,3.067970276e-03,4.804925066e-01,5.754643901e-01,2.520058044e-01,4.579340567e-01
0.541495218,3.067970276e-03,4.527590754e-01,8.941227960e-01,2.520003397e-01,4.590577734e-01
0.544563180,3.067970276e-03,6.728463272e-01,6.584126243e-01,2.519587336e-01,4.601727017e-01
0.547631141,3.067910671e-03,7.508164858e-01,7.022727595e-01,2.519220309e-01,4.605960561e-01
0.550699103,3.067970276e-03,4.385531776e-01,7.864755923e-01,2.518678929e-01,4.628936061e-01
0.553767064,3.067970276e-03,4.410523597e-01,7.085758159e-01,2.518935111e-01,4.637045476e-01
0.556835026,3.067970276e-03,4.443933395e-01,1.108626977e+00,2.518846264e-01,4.643126224e-01
0.559902988,3.067970276e-03,5.084710251e-01,7.630171998e-01,2.517760010e-01,4.673067093e-01
0.562970949,3.067970276e-03,7.673132435e-01,7.453640431e-01,2.518147493e-01,4.672750764e-01
0.566038911,3.067910671e-03,5.550771314e-01,8.000465471e-01,2.517812576e-01,4.689734614e-01
0.569106872,3.067970276e-03,6.314305343e-01,6.787127832e-01,2.517688721e-01,4.708009007e-01
0.572174834,3.067970276e-03,7.422876189e-01,1.300633544e+00,2.516986763e-01,3.275145844e-01
0.575242795,3.067970276e-03,6.020407675e-01,9.265282258e-01,2.517154171e-01,3.203446456e-01
0.578310757,3.067970276e-03,5.844155771e-01,8.293839601e-01,2.515981927e-01,3.208468295e-01
0.581378719,3.067970276e-03,4.773604712e-01,8.060704029e-01,2.516454228e-01,3.219241575e-01
0.584446680,3.067970276e-03,4.443074052e-01,6.146909323e-01,2.515616715e-01,3.220914461e-01
0.587514642,3.067910671e-03,4.521611646e-01,1.387094463e+00,2.515872357e-01,3.229245809e-01
0.590582603,3.067970276e-03,4.459757009e-01,9.314059176e-01,2.515123060e-01,3.233873981e-01
0.593650565,3.067970276e-03,6.835804567e-01,7.428798127e-01,2.514413767e-01,3.230327683e-01
0.596718526,3.067970276e-03,4.858012595e-01,7.921908231e-01,2.514315040e-01,3.236618017e-01
0.599786488,3.067970276e-03,4.855347820e-01,8.077711619e-01,2.514438961e-01,3.256658601e-01
0.602854450,3.067970276e-03,5.361869833e-01,1.626155493e+00,2.513199185e-01,3.260189728e-01
0.605922411,3.067970276e-03,4.742742163e-01,1.119383565e+00,2.512111339e-01,3.250218299e-01
0.608990373,3.067910671e-03,6.610960525e-01,7.344494382e-01,2.512654794e-01,3.255394602e-01
0.612058334,3.067970276e-03,6.250928564e-01,6.488195532e-01,2.512813426e-01,3.255618758e-01
0.615126296,3.067970276e-03,5.484722321e-01,5.880165440e-01,2.512288747e-01,3.260612224e-01
0.618194258,3.067970276e-03,5.323343081e-01,1.485852049e+00,2.513211190e-01,3.265722728e-01
0.621262219,3.067970276e-03,4.455987661e-01,1.386042404e+00,2.515553377e-01,3.256966734e-01
0.624330181,3.067970276e-03,7.511277249e-01,1.084509558e+00,2.514559665e-01,3.264347127e-01
0.627398142,3.067970276e-03,4.714853735e-01,9.899094450e-01,2.514927031e-01,3.267727565e-01
0.630466104,3.067910671e-03,4.221088507e-01,8.161847841e-01,2.514670230e-01,3.245704335e-01
0.633534065,3.067970276e-03,4.315608053e-01,8.926454339e-01,2.513663320e-01,3.265073184e-01
0.636602027,3.067970276e-03,4.220700920e-01,7.759441744e-01,2.514143812e-01,3.268908649e-01
0.639669989,3.067970276e-03,6.715360934e-01,7.047667176e-01,2.514131732e-01,3.267689976e-01
0.642737950,3.067970276e-03,5.443674705e-01,8.271639039e-01,2.517176099e-01,3.268895424e-01
0.645805912,3.067970276e-03,5.429250848e-01,8.626118436e-01,2.513175105e-01,3.267051348e-01
0.648873873,3.067970276e-03,6.318919182e-01,1.216520644e+00,2.513354122e-01,3.259661089e-01
0.651941835,3.067910671e-03,5.784025804e-01,1.245401696e+00,2.513093361e-01,3.276709214e-01
0.655009796,3.067970276e-03,5.096824880e-01,9.610715606e-01,2.513623264e-01,3.276538281e-01
0.658077758,3.067970276e-03,5.202479495e-01,9.595182920e-01,2.513474169e-01,3.274168223e-01
0.661145720,3.067970276e-03,4.219043727e-01,9.419575692e-01,2.512820864e-01,3.272113032e-01
0.664213681,3.067970276e-03,4.384896341e-01,1.082446334e+00,2.513329357e-01,3.269331861e-01
0.667281643,3.067970276e-03,4.354991779e-01,1.091214021e+00,2.513525130e-01,3.262052082e-01
0.670349604,3.067970276e-03,4.986280104e-01,8.019352951e-01,2.512515767e-01,3.272722237e-01
0.673417566,3.067910671e-03,5.926749125e-01,8.465353968e-01,2.513272765e-01,3.264920252e-01
0.676485527,3.067970276e-03,5.042530294e-01,9.235354664e-01,2.513001451e-01,3.266170536e-01
0.679553489,3.067970276e-03,5.186300480e-01,1.216234680e+00,2.513707782e-01,3.261797204e-01
0.682621451,3.067970276e-03,4.538303004e-01,1.517602437e+00,2.513846063e-01,3.265295662e-01
0.685689412,3.067970276e-03,6.332718620e-01,9.869562785e-01,2.513278617e-01,3.255720545e-01
0.688757374,3.067970276e-03,6.084841130e-01,8.909553471e-01,2.514194483e-01,3.236331614e-01
0.691825335,3.067970276e-03,4.414952793e-01,9.187539951e-01,2.514647972e-01,3.222950848e-01
0.694893297,3.067910671e-03,4.508745888e-01,1.110123044e+00,2.514972859e-01,3.225968890e-01
0.697961258,3.067970276e-03,4.284839347e-01,1.636444073e+00,2.515507210e-01,3.216877940e-01
0.701029220,3.067970276e-03,5.398302322e-01,1.063310497e+00,2.515968084e-01,3.217075043e-01
0.704097182,3.067970276e-03,7.168821772e-01,9.187202068e-01,2.516670097e-01,3.219169327e-01
0.707165143,3.067970276e-03,4.873637703e-01,8.865659513e-01,2.521210684e-01,3.211108973e-01
0.710233105,3.067970276e-03,4.651456893e-01,8.345481972e-01,2.525541136e-01,3.198710147e-01
0.713301066,3.067910671e-03,4.195739109e-01,1.410341263e+00,2.526197350e-01,3.202798840e-01
0.716369028,3.067970276e-03,5.941655647e-01,9.574610454e-01,2.526706835e-01,3.206590329e-01
0.719436990,3.067970276e-03,7.766209966e-01,8.976918481e-01,2.527462823e-01,3.201234102e-01
0.722504951,3.067970276e-03,4.398990944e-01,9.102460491e-01,2.529339401e-01,3.194847626e-01
0.725572913,3.067970276e-03,4.483522407e-01,7.255738351e-01,2.530072680e-01,3.192071814e-01
0.728640874,3.067970276e-03,4.932178372e-01,1.386269333e+00,2.530724028e-01,3.186237983e-01
0.731708836,3.067970276e-03,4.316313613e-01,8.346623194e-01,2.532111666e-01,3.179731105e-01
0.734776797,3.067910671e-03,5.893024582e-01,7.722625753e-01,2.532084808e-01,3.178864860e-01
0.737844759,3.067970276e-03,5.247842338e-01,8.651281393e-01,2.533669145e-01,3.180211054e-01
0.740912721,3.067970276e-03,5.438735497e-01,7.992137454e-01,2.536776195e-01,3.168097981e-01
0.743980682,3.067970276e-03,5.731050126e-01,1.519362986e+00,2.535366041e-01,3.168729818e-01
0.747048644,3.067970276e-03,4.442240368e-01,1.000608733e+00,2.536347660e-01,3.161361618e-01
0.750116605,3.067970276e-03,5.142086019e-01,8.811202577e-01,2.540080761e-01,3.161698564e-01
0.753184567,3.067970276e-03,4.033320838e-01,9.402845604e-01,2.540927318e-01,3.145914611e-01
0.756252528,3.067910671e-03,4.137466297e-01,8.517688902e-01,2.541292619e-01,3.147057796e-01
0.759320490,3.067970276e-03,4.788133204e-01,1.848112630e+00,2.543188562e-01,3.149765411e-01
0.762388452,3.067970276e-03,4.550475484e-01,1.430037254e+00,2.545303013e-01,3.140084379e-01
0.765456413,3.067970276e-03,4.834741005e-01,1.215831820e+00,2.547129392e-01,3.132925636e-01
0.768524375,3.067970276e-03,4.608864387e-01,1.213857140e+00,2.547970663e-01,3.128366732e-01
0.771592336,3.067970276e-03,4.668391078e-01,1.086385007e+00,2.549462455e-01,3.125152300e-01
0.774660298,3.067970276e-03,5.120806477e-01,1.841125965e+00,2.552377194e-01,3.114963496e-01
0.777728259,3.067910671e-03,4.359931576e-01,1.370376173e+00,2.553455822e-01,3.119674903e-01
0.780796221,3.067970276e-03,5.098746828e-01,1.014361395e+00,2.554527455e-01,3.108989851e-01
0.783864183,3.067970276e-03,4.430226676e-01,9.892655050e-01,2.557818454e-01,3.105789060e-01
0.786932144,3.067970276e-03,4.258199777e-01,9.541688658e-01,2.557941895e-01,3.101169430e-01
0.790000106,3.067970276e-03,4.153574602e-01,1.294620862e+00,2.560583520e-01,3.095754052e-01
0.793068067,3.067970276e-03,4.210777576e-01,1.003800773e+00,2.563972639e-01,3.090052889e-01
0.796136029,3.067970276e-03,8.649366536e-01,8.258008746e-01,2.564163934e-01,3.085794955e-01
0.799203990,3.067910671e-03,3.928714979e-01,9.196280112e-01,2.567567153e-01,3.080323230e-01
0.802271952,3.067970276e-03,3.709073493e-01,9.382497863e-01,2.569230814e-01,3.071894158e-01
0.805339914,3.067970276e-03,3.705795585e-01,1.086808537e+00,2.571453072e-01,3.071613964e-01
0.808407875,3.067970276e-03,4.290055228e-01,9.682135161e-01,2.573753484e-01,3.068225107e-01
