index,ref_real,ref_imag,lut_real,lut_imag,lut_abs_err,lut_rel_err,fast_real,fast_imag,fast_abs_err,fast_rel_err
220,9.18925380454985685e+00,2.13014177753243921e+01,9.18925666809082031e+00,2.13014106750488281e+01,7.65596368417042899e-06,3.30012909611013085e-07,9.18925666809082031e+00,2.13014087677001953e+01,9.45183371200447082e-06,4.07424495874688234e-07
221,-8.90869738470469485e+00,-4.93084960844038136e+01,-8.90869522094726562e+00,-4.93084945678710938e+01,2.64229402279827118e-06,5.27332289242609840e-08,-8.90869903564453125e+00,-4.93084869384765625e+01,9.29373916277848938e-06,1.85478554091474039e-07
222,1.04706664948056076e+01,-3.03038917937048495e+01,1.04706668853759766e+01,-3.03038902282714844e+01,1.61342084833470900e-06,5.03221752303256210e-08,1.04706659317016602e+01,-3.03038921356201172e+01,6.58780772269647296e-07,2.05472003753636229e-08
223,3.69572699047075872e+01,8.96617070095828339e+00,3.69572715759277344e+01,8.96617412567138672e+00,3.81072652133145263e-06,1.00204862583604422e-07,3.69572639465332031e+01,8.96615505218505859e+00,1.67446691646133089e-05,4.40309023294000166e-07
224,-2.28378036347301681e+01,6.00789389217275183e+00,-2.28378047943115234e+01,6.00789546966552734e+00,1.95783359266234378e-06,8.29069624665677540e-08,-2.28378028869628906e+01,6.00789833068847656e+00,4.50106406752088395e-06,1.90603303112252343e-07
225,-1.69834905975104746e+01,-2.54251749946621928e+01,-1.69834861755371094e+01,-2.54251747131347656e+01,4.43092610356483263e-06,1.44916196386394138e-07,-1.69834823608398438e+01,-2.54251747131347656e+01,8.24148049647760903e-06,2.69542749806030765e-07
226,-2.44273562473424555e+01,2.98092940234389729e+01,-2.44273548126220703e+01,2.98092918395996094e+01,2.61296325069239067e-06,6.77996904015162606e-08,-2.44273548126220703e+01,2.98092880249023438e+01,6.16772764276818725e-06,1.60036703367239817e-07
227,5.49132171752750082e+01,-1.82922455793063499e+01,5.49132118225097656e+01,-1.82922458648681641e+01,5.36037697295369162e-06,9.26122729593123952e-08,5.49132041931152344e+01,-1.82922382354736328e+01,1.49153729879610960e-05,2.57695792930371851e-07
228,-1.59668539942172494e+01,-1.55491430819292002e+01,-1.59668502807617188e+01,-1.55491418838500977e+01,3.90194124943392046e-06,1.75075965544134870e-07,-1.59668531417846680e+01,-1.55491352081298828e+01,7.91980788890262858e-06,3.55353380391066212e-07
229,3.61567405767160679e+01,-5.26348698185417589e+01,3.61567382812500000e+01,-5.26348686218261719e+01,2.58868550913035090e-06,4.05386758058034354e-08,3.61567306518554688e+01,-5.26348648071289062e+01,1.11183234659081885e-05,1.74112347327940034e-07
230,3.06018705639645177e+01,2.58761969085451717e+01,3.06018733978271484e+01,2.58761959075927734e+01,3.00544224928613737e-06,7.49943558907845618e-08,3.06018676757812500e+01,2.58761920928955078e+01,5.61534364694083547e-06,1.40118839417980065e-07
231,5.47370136296693133e+00,1.61981969066704288e+01,5.47370147705078125e+00,1.61981964111328125e+01,5.08500397203125533e-07,2.97402732550304581e-08,5.47369384765625000e+00,1.61981849670410156e+01,1.41079638913703514e-05,8.25121678388490621e-07
232,3.09292253250009068e+01,1.11232900209485539e+01,3.09292240142822266e+01,1.11232900619506836e+01,1.31135984131663104e-06,3.98970454157319043e-08,3.09292259216308594e+01,1.11232786178588867e+01,1.14186873701889131e-05,3.47404178657071160e-07
233,-2.27482249149601792e+01,-6.27649902641939672e+00,-2.27482223510742188e+01,-6.27649974822998047e+00,2.66355434276945698e-06,1.12870966082961293e-07,-2.27482185363769531e+01,-6.27649402618408203e+00,8.10485516057754441e-06,3.43451912073881889e-07
234,-1.21348339193593091e+01,-3.40174726971277686e+00,-1.21348342895507812e+01,-3.40174674987792969e+00,6.38177087004658346e-07,5.06384379458902587e-08,-1.21348304748535156e+01,-3.40174198150634766e+00,6.31108131774212909e-06,5.00775264715229949e-07
235,-2.41356757740985799e+01,-4.97000659859854288e+00,-2.41356735229492188e+01,-4.97000408172607422e+00,3.37673221764452058e-06,1.37031169480400356e-07,-2.41356658935546875e+01,-4.97000122070312500e+00,1.12493069446592786e-05,4.56508122976344775e-07
236,3.76504104784940452e-02,-4.08896869170553501e+01,3.76453399658203125e-02,-4.08896903991699219e+01,6.15103411351255703e-06,1.50429899804746583e-07,3.76420021057128906e-02,-4.08896751403808594e+01,1.44703419063569189e-05,3.53887174569846094e-07
237,1.79296595194799266e+01,1.12169302918261415e+01,1.79296531677246094e+01,1.12169284820556641e+01,6.60454879545950956e-06,3.12282381810701265e-07,1.79296646118164062e+01,1.12169132232666016e+01,1.78120076238287312e-05,8.42203811019402790e-07
238,3.97322316297297533e+01,-1.31707043466388551e+01,3.97322311401367188e+01,-1.31707077026367188e+01,3.39152222461061440e-06,8.10238789736367440e-08,3.97322311401367188e+01,-1.31707077026367188e+01,3.39152222461061440e-06,8.10238789736367440e-08
239,-1.91605206660191527e+01,1.09567277636490523e+01,-1.91605205535888672e+01,1.09567308425903320e+01,3.08099334192870313e-06,1.39587994858653680e-07,-1.91605167388916016e+01,1.09567298889160156e+01,4.46532086958168934e-06,2.02306567204464811e-07
240,1.52883157887692249e+01,-2.71771590690701110e+01,1.52883186340332031e+01,-2.71771583557128906e+01,2.93332671715185964e-06,9.40705031111771965e-08,1.52883129119873047e+01,-2.71771602630615234e+01,3.11472144974429695e-06,9.98877527400410405e-08
241,-5.69255133862296958e+00,1.28889421186167112e+01,-5.69255065917968750e+00,1.28889427185058594e+01,9.06371978612619766e-07,6.43270199197241571e-08,-5.69254875183105469e+00,1.28889465332031250e+01,5.11664593415499711e-06,3.63138526670225786e-07
242,1.22424785471277406e+01,-1.38459488827518058e+01,1.22424755096435547e+01,-1.38459501266479492e+01,3.28231439620441788e-06,1.77594088374154170e-07,1.22424774169921875e+01,-1.38459501266479492e+01,1.68062011891142183e-06,9.09322392353631161e-08
243,3.39786274980795255e+01,2.14399653800988474e+01,3.39786262512207031e+01,2.14399662017822266e+01,1.49325834956374782e-06,3.71666734390830627e-08,3.39786071777343750e+01,2.14399662017822266e+01,2.03369513598396109e-05,5.06179543652641884e-07
244,2.74397410055745539e+01,-6.96870798098622579e+00,2.74397392272949219e+01,-6.96870851516723633e+00,1.85677887794305989e-06,6.55854959158527301e-08,2.74397354125976562e+01,-6.96870660781860352e+00,5.75907804219960778e-06,2.03423247594344123e-07
245,-1.70271957905618052e+01,8.24581897295884048e+00,-1.70271987915039062e+01,8.24582290649414062e+00,4.94756035347802086e-06,2.61516303128152232e-07,-1.70271930694580078e+01,8.24582672119140625e+00,8.21215646280182823e-06,4.34075108826550230e-07
246,1.61280194718189520e+01,1.83391175028878095e+00,1.61280212402343750e+01,1.83390808105468750e+00,4.07315258010295829e-06,2.50934252703949921e-07,1.61280250549316406e+01,1.83390808105468750e+00,6.68090009851072274e-06,4.11589460654861336e-07
247,-1.55382017798148944e+01,2.23971202314402227e+01,-1.55381984710693359e+01,2.23971214294433594e+01,3.51894994081238484e-06,1.29091957556079967e-07,-1.55381965637207031e+01,2.23971252441406250e+01,7.23427977999836803e-06,2.65388071446324596e-07
248,-2.08275500798039914e-01,-2.50798330110786054e+01,-2.08272933959960938e-01,-2.50798301696777344e+01,3.82912739845504216e-06,1.52672283192947805e-07,-2.08280563354492188e-01,-2.50798301696777344e+01,5.80543165857353342e-06,2.31470101149586882e-07
249,-1.15515907053470883e+01,-7.44403543549220537e+00,-1.15515899658203125e+01,-7.44403839111328125e+00,3.04673526850636775e-06,2.21703667656784524e-07,-1.15515899658203125e+01,-7.44403743743896484e+00,2.13417212987475618e-06,1.55298621936419164e-07
250,-8.77010811208675634e-01,2.43500534789079595e+01,-8.77013206481933594e-01,2.43500480651855469e+01,5.91994293391516367e-06,2.42960737977358839e-07,-8.77007007598876953e-01,2.43500480651855469e+01,6.61633114808582857e-06,2.71541249026600050e-07
251,1.63351605173914365e+01,-1.79391546470629848e+00,1.63351612091064453e+01,-1.79391479492187500e+00,9.62850366034150330e-07,5.85911746116613386e-08,1.63351631164550781e+01,-1.79391479492187500e+00,2.68397894686751602e-06,1.63324940901938585e-07
252,3.97686752345229806e+01,-2.80072192303783751e+01,3.97686729431152344e+01,-2.80072174072265625e+01,2.92821310551367315e-06,6.02004486966487924e-08,3.97686614990234375e+01,-2.80072269439697266e+01,1.57532040942493233e-05,3.23866440286740192e-07
253,-2.52450216321479672e+01,-1.16528121114059680e+00,-2.52450180053710938e+01,-1.16527938842773438e+00,4.05903839214485359e-06,1.60614681776244968e-07,-2.52450237274169922e+01,-1.16527175903320312e+00,9.68155392839334043e-06,3.83095588925131310e-07
254,-3.42018240119833479e+01,-2.30031923456710086e+00,-3.42018203735351562e+01,-2.30032539367675781e+00,7.15352619408988389e-06,2.08684813832441113e-07,-3.42018127441406250e+01,-2.30031681060791016e+00,1.15256174578884236e-05,3.36228772810048557e-07
255,9.21035682543496748e+00,1.52717379530586488e+01,9.21035385131835938e+00,1.52717351913452148e+01,4.05862423609175042e-06,2.27576074665875181e-07,9.21035766601562500e+00,1.52717285156250000e+01,9.47479444193988212e-06,5.31272766812991851e-07
256,-5.32120137630040020e+01,-1.22827192515989392e+01,-5.32120132446289062e+01,-1.22827186584472656e+01,7.87744658961600924e-07,1.44245979112041409e-08,-5.32120132446289062e+01,-1.22827186584472656e+01,7.87744658961600924e-07,1.44245979112041409e-08
257,-1.19588758437298601e+01,3.86140471362117879e+01,-1.19588756561279297e+01,3.86140480041503906e+01,8.87981926885473936e-07,2.19669728778132859e-08,-1.19588832855224609e+01,3.86140441894531250e+01,8.00397799414013604e-06,1.98003092392405475e-07
258,4.77459195089252830e-01,-1.15217417956494685e+01,4.77455139160156250e-01,-1.15217380523681641e+01,5.51930391996648255e-06,4.78623030324467260e-07,4.77462768554687500e-01,-1.15217361450195312e+01,6.68575155842691926e-06,5.79775043609168453e-07
259,-2.44481287443735233e+01,2.92970293080927640e+01,-2.44481277465820312e+01,2.92970256805419922e+01,3.76227490535341040e-06,9.85974817086020521e-08,-2.44481391906738281e+01,2.92970199584960938e+01,1.40192777258003455e-05,3.67401509435304885e-07
260,9.77473286904547933e-01,1.93236763412661361e+01,9.77474212646484375e-01,1.93236770629882812e+01,1.17383175442595157e-06,6.06682098277601566e-08,9.77472305297851562e-01,1.93236770629882812e+01,1.21837373624514094e-06,6.29703134205125751e-08
261,1.61807516935843339e+01,4.85432400084776390e+01,1.61807537078857422e+01,4.85432395935058594e+01,2.05660198908265119e-06,4.01923710914507684e-08,1.61807441711425781e+01,4.85432434082031250e+01,8.25501443660570226e-06,1.61328543569742588e-07
262,-1.12292582277696447e+01,4.61838188121096778e+01,-1.12292566299438477e+01,4.61838111877441406e+01,7.78999339675625233e-06,1.63898507324072915e-07,-1.12292728424072266e+01,4.61838073730468750e+01,1.85590891332491583e-05,3.90476198285426716e-07
263,-1.62602269084065654e+00,3.39579195853166453e+01,-1.62602806091308594e+00,3.39579200744628906e+01,5.39230395529436520e-06,1.58611976953927059e-07,-1.62602663040161133e+00,3.39579200744628906e+01,3.96981165369228205e-06,1.16770063361997235e-07
264,-2.26365740158482467e+01,-5.60730664791547717e+00,-2.26365737915039062e+01,-5.60731124877929688e+00,4.60633023898039579e-06,1.97520856502154317e-07,-2.26365661621093750e+01,-5.60731220245361328e+00,9.61946506673658672e-06,4.12485618811154904e-07
265,1.51621035157550921e+01,5.61472517797702153e+00,1.51621017456054688e+01,5.61472797393798828e+00,3.30920344139685368e-06,2.04672084449599750e-07,1.51621017456054688e+01,5.61473274230957031e+00,7.76869079044335366e-06,4.80488481800102907e-07
266,-1.22667631091657103e+01,4.08949809014679246e+01,-1.22667627334594727e+01,4.08949813842773438e+01,6.11768021566492087e-07,1.43287588189922849e-08,-1.22667665481567383e+01,4.08949737548828125e+01,7.93097333593776151e-06,1.85758326889205347e-07
267,9.15313687654838049e+00,-2.26071142558190274e+01,9.15313529968261719e+00,-2.26071128845214844e+01,2.08972787393463042e-06,8.56804608641574765e-08,9.15313816070556641e+00,-2.26071014404296875e+01,1.28795676795698148e-05,5.28072247243790576e-07
268,9.05150337417364881e+00,1.39486494201787501e+01,9.05150604248046875e+00,1.39486503601074219e+01,2.82901523385593953e-06,1.70134351879757969e-07,9.05150604248046875e+00,1.39486465454101562e+01,3.92226411062335881e-06,2.35881325196187211e-07
269,-2.70983098710032806e+01,3.22221402857323014e+01,-2.70983104705810547e+01,3.22221412658691406e+01,1.14898291146444795e-06,2.72904105187847241e-08,-2.70983085632324219e+01,3.22221336364746094e+01,6.77664315672462134e-06,1.60957462326932521e-07
270,-2.60500757260813920e+01,-2.39849059933275619e+01,-2.60500736236572266e+01,-2.39849014282226562e+01,5.02596957521470516e-06,1.41935650802245771e-07,-2.60500717163085938e+01,-2.39849090576171875e+01,5.04659774531968873e-06,1.42518199642801617e-07
271,4.84897805469692429e+01,4.10738556726465660e+01,4.84897766113281250e+01,4.10738487243652344e+01,7.98547960189829288e-06,1.25661030307924990e-07,4.84897613525390625e+01,4.10738525390625000e+01,1.94485346247127601e-05,3.06045850813994214e-07
272,-1.26305493375296152e+01,-1.00722260362380531e+01,-1.26305503845214844e+01,-1.00722236633300781e+01,2.59362376454265531e-06,1.60547273981524467e-07,-1.26305475234985352e+01,-1.00722217559814453e+01,4.64879612243839332e-06,2.87763998370431570e-07
273,2.61339732829234421e+01,2.97302805132302659e+01,2.61339702606201172e+01,2.97302818298339844e+01,3.29662899633741437e-06,8.32823589472584574e-08,2.61339721679687500e+01,2.97302780151367188e+01,2.73561607973763748e-06,6.91095541984620015e-08
274,6.74445275316717030e+00,2.69180601968347908e+01,6.74444961547851562e+00,2.69180603027343750e+01,3.13947524526219615e-06,1.13133720959886180e-07,6.74444389343261719e+00,2.69180526733398438e+01,1.16231610403414831e-05,4.18850717104473549e-07
275,-5.20522422479003239e+01,2.78724705155663699e+01,-5.20522346496582031e+01,2.78724689483642578e+01,7.75818314985802772e-06,1.31394441645789543e-07,-5.20522422790527344e+01,2.78724460601806641e+01,2.44554055475232626e-05,4.14182585673678735e-07
276,1.09379192217538552e+01,1.46491437586550148e+01,1.09379158020019531e+01,1.46491441726684570e+01,3.44472207910012562e-06,1.88420393989736226e-07,1.09379177093505859e+01,1.46491422653198242e+01,2.12542081491813493e-06,1.16256875923493304e-07
277,-3.35332832318900387e+00,3.80688010387478082e+00,-3.35332965850830078e+00,3.80687999725341797e+00,1.33956923662995011e-06,2.64049265702200073e-07,-3.35332965850830078e+00,3.80688476562500000e+00,4.84922599295474117e-06,9.55855455358919532e-07
278,3.86379336244242779e+01,-1.32114200232448873e+01,3.86379318237304688e+01,-1.32114181518554688e+01,2.59703610876245203e-06,6.35995412148926455e-08,3.86379241943359375e+01,-1.32114181518554688e+01,9.61398275762986027e-06,2.35439503736632784e-07
279,1.93369068654887961e+01,4.42894041720477993e+00,1.93369064331054688e+01,4.42893695831298828e+00,3.48581235412094515e-06,1.75717196293097839e-07,1.93369083404541016e+01,4.42894363403320312e+00,3.53885684318084911e-06,1.78391129353604403e-07
280,-9.47954905647581292e+00,6.14017120717733356e+00,-9.47954750061035156e+00,6.14017391204833984e+00,3.12042376841547860e-06,2.76280525989042185e-07,-9.47954463958740234e+00,6.14016914367675781e+00,4.87513465019817462e-06,4.31641618378039181e-07
281,2.87784189764011273e+01,-2.55191613011528986e+01,2.87784194946289062e+01,-2.55191574096679688e+01,3.92583939942811761e-06,1.02067165391157724e-07,2.87784118652343750e+01,-2.55191574096679688e+01,8.10631528740569223e-06,2.10754577294484832e-07
282,-3.28252618357130856e+01,1.36651766778769321e+01,-3.28252639770507812e+01,1.36651782989501953e+01,2.68574117353415182e-06,7.55353550669649012e-08,-3.28252563476562500e+01,1.36651725769042969e+01,6.85103965733662391e-06,1.92682644997324794e-07
283,8.20869972261884229e+00,-3.29069598092865547e+01,8.20869827270507812e+00,-3.29069633483886719e+01,3.82459066033039810e-06,1.12768731870598118e-07,8.20870685577392578e+00,-3.29069519042968750e+01,1.06475707690447781e-05,3.13945506791542951e-07
284,1.83090104307891188e-01,-2.56056946447228029e+00,1.83086872100830078e-01,-2.56056690216064453e+00,4.12463372975388656e-06,1.60672455371453077e-06,1.83096885681152344e-01,-2.56057167053222656e+00,7.13117969158484547e-06,2.77790520519829660e-06
285,-6.52169033042123658e+00,2.04266941458980291e+01,-6.52169036865234375e+00,2.04266948699951172e+01,7.25105654717242642e-07,3.38162291618948366e-08,-6.52169609069824219e+00,2.04266929626464844e+01,5.88055060342653417e-06,2.74246994917086978e-07
286,1.76157595212828397e+01,3.89342716286894301e+01,1.76157588958740234e+01,3.89342689514160156e+01,2.74935067308410020e-06,6.43364154595373284e-08,1.76157493591308594e+01,3.89342536926269531e+01,2.06148410144572058e-05,4.82399349461908030e-07
287,-4.17096690513739929e+01,-2.77910631213863013e+00,-4.17096672058105469e+01,-2.77910423278808594e+00,2.78025234809675681e-06,6.65097896922095986e-08,-4.17096557617187500e+01,-2.77909755706787109e+00,1.59143394607510843e-05,3.80706223069845949e-07
288,-6.25959084768525820e+00,-1.53243298089201616e+01,-6.25959205627441406e+00,-1.53243284225463867e+01,1.83921722245746016e-06,1.11107615260128752e-07,-6.25959014892578125e+00,-1.53243255615234375e+01,4.30449111261833658e-06,2.60035484983342433e-07
289,1.53220577818395469e+01,1.20431997979778114e+01,1.53220567703247070e+01,1.20432004928588867e+01,1.22720087198041434e-06,6.29703086039843535e-08,1.53220567703247070e+01,1.20432090759277344e+01,9.33292649950013285e-06,4.78892474141923649e-07
290,-4.89662906021135225e+00,2.60333821838209012e+01,-4.89663267135620117e+00,2.60333824157714844e+01,3.61858649101526457e-06,1.36602578776079697e-07,-4.89662551879882812e+00,2.60333747863769531e+01,8.20144984931146739e-06,3.09606859446464097e-07
291,-1.74162155931445675e+01,1.36528265750552080e+00,-1.74162139892578125e+01,1.36528587341308594e+00,3.59367697355247915e-06,2.05709766030300041e-07,-1.74162063598632812e+01,1.36528587341308594e+00,9.77729741686529870e-06,5.59673442781305229e-07
292,-1.89636986232784110e+01,-7.74227427480016051e+00,-1.89636993408203125e+01,-7.74227762222290039e+00,3.42346394458032598e-06,1.67134574333976472e-07,-1.89636955261230469e+01,-7.74227762222290039e+00,4.56043971008619052e-06,2.22642084759696680e-07
293,3.22838873861878994e+01,-1.61376089335847084e+01,3.22838859558105469e+01,-1.61376056671142578e+01,3.56592324302772906e-06,9.87994401588090606e-08,3.22838783264160156e+01,-1.61376056671142578e+01,9.63064358135853229e-06,2.66831933656361052e-07
294,-1.21612665837936298e+01,1.05325925216688070e+01,-1.21612682342529297e+01,1.05325927734375000e+01,1.66955184866754783e-06,1.03774584241063195e-07,-1.21612701416015625e+01,1.05325908660888672e+01,3.92414859850316356e-06,2.43913892003306289e-07
295,-1.34748734225384226e+00,-5.30387783577678817e+00,-1.34749031066894531e+00,-5.30387973785400391e+00,3.52553342895115456e-06,6.44242423287567214e-07,-1.34748363494873047e+00,-5.30388069152832031e+00,4.67968246841635205e-06,8.55147181107799682e-07
296,-1.28371597832102964e+01,1.73974750942299643e+01,-1.28371591567993164e+01,1.73974723815917969e+01,2.78402524112078978e-06,1.28765259164430921e-07,-1.28371629714965820e+01,1.73974685668945312e+01,7.26438416486838242e-06,3.35988444301134665e-07
297,5.09360128234636989e+00,-3.22912398202345727e+01,5.09359788894653320e+00,-3.22912368774414062e+01,4.49168053987486512e-06,1.37400168811974862e-07,5.09360933303833008e+00,-3.22912292480468750e+01,1.32885211274245168e-05,4.06494858652723777e-07
298,1.98364940267111294e+01,3.35030981423686001e+01,1.98364944458007812e+01,3.35030975341796875e+01,7.38599952391368974e-07,1.89700154489750798e-08,1.98364868164062500e+01,3.35030937194824219e+01,8.45874805150424881e-06,2.17252357919186036e-07
299,-1.45023521394346790e+01,-1.79280320225000125e+01,-1.45023536682128906e+01,-1.79280319213867188e+01,1.53211837609555026e-06,6.64424591951084586e-08,-1.45023460388183594e+01,-1.79280242919921875e+01,9.84775460254939090e-06,4.27061670659397928e-07
300,-2.42615751553540342e+01,4.62270672564402361e+01,-2.42615718841552734e+01,4.62270660400390625e+01,3.49003913264997170e-06,6.68500848640207423e-08,-2.42615756988525391e+01,4.62270507812500000e+01,1.64841525089803320e-05,3.15746314655239093e-07
301,-6.35261917241791707e-01,-1.45242547592803124e+01,-6.35262012481689453e-01,-1.45242519378662109e+01,2.82302110690810151e-06,1.94180340651574561e-07,-6.35264396667480469e-01,-1.45242500305175781e+01,5.33935845801255212e-06,3.67265565850937278e-07
302,2.11584517298710182e+01,3.72850567084762261e+01,2.11584510803222656e+01,3.72850532531738281e+01,3.51582540002337186e-06,8.20109068609845150e-08,2.11584510803222656e+01,3.72850494384765625e+01,7.29895942520495614e-06,1.70257112767491124e-07
303,-8.39988655075546831e+00,3.35617034985713625e+00,-8.39988803863525391e+00,3.35616350173950195e+00,7.00788851149461536e-06,7.74733274152315021e-07,-8.39988231658935547e+00,3.35617089271545410e+00,4.26882393925594394e-06,4.71925308431340032e-07
304,9.94096336730792274e+00,-2.06023028713005445e+01,9.94096183776855469e+00,-2.06023025512695312e+01,1.56266136058163434e-06,6.83122809127798363e-08,9.94095706939697266e+00,-2.06023006439208984e+01,6.68018730447220108e-06,2.92026694461324504e-07
305,-1.26583663102435722e+01,2.20988201650686200e+01,-1.26583671569824219e+01,2.20988216400146484e+01,1.70071528080330765e-06,6.67799039065857148e-08,-1.26583595275878906e+01,2.20988159179687500e+01,8.00264177633247501e-06,3.14229933049045005e-07
306,-5.75142300769454451e+00,-2.26420294566267657e+01,-5.75141716003417969e+00,-2.26420288085937500e+01,5.88345804197961332e-06,2.51848647143785098e-07,-5.75142097473144531e+00,-2.26420249938964844e+01,4.90396783497713294e-06,2.09920365890816574e-07
307,-1.10490003527443719e+01,-2.33805116591336031e+01,-1.10489997863769531e+01,-2.33805103302001953e+01,1.44458854186227186e-06,5.58623464010152141e-08,-1.10489959716796875e+01,-2.33805084228515625e+01,5.44676502290620376e-06,2.10626808712102573e-07
308,2.77050161031550140e+01,-2.73151557791078581e+01,2.77050132751464844e+01,-2.73151588439941406e+01,4.17027099458593349e-06,1.07188064813303725e-07,2.77050094604492188e+01,-2.73151550292968750e+01,6.68489018548158272e-06,1.71821074314227668e-07
309,3.99856854880592394e+00,1.85799236642238412e+01,3.99856758117675781e+00,1.85799255371093750e+01,2.10808121896391845e-06,1.10920596777628584e-07,3.99856185913085938e+00,1.85799160003662109e+01,1.01728298052617440e-05,5.35262276788109353e-07
310,-7.36506834124439713e+00,2.17915323631529176e+01,-7.36506557464599609e+00,2.17915287017822266e+01,4.58908509946220902e-06,1.99503733526292985e-07,-7.36505699157714844e+00,2.17915191650390625e+01,1.74070432868226545e-05,7.56745636680802674e-07
311,-1.01971972259789041e+01,-9.64468643186953045e+00,-1.01971988677978516e+01,-9.64468574523925781e+00,1.77961529200844012e-06,1.26791436159443821e-07,-1.01972064971923828e+01,-9.64468193054199219e+00,1.03061801349767601e-05,7.34279698820118102e-07
312,-3.65371817458677768e+01,-3.64684620515688351e+00,-3.65371742248535156e+01,-3.64684677124023438e+00,7.54228784101128250e-06,2.05407099559580190e-07,-3.65371780395507812e+01,-3.64684867858886719e+00,4.45585586046483173e-06,1.21351034016081559e-07
313,3.72411737575584212e+01,-3.30806580125416048e+01,3.72411651611328125e+01,-3.30806541442871094e+01,9.42666038885294754e-06,1.89244782848834244e-07,3.72411651611328125e+01,-3.30806503295898438e+01,1.15293660280054575e-05,2.31457619172818572e-07
314,2.52858277421384869e+01,-1.29568998824452581e+01,2.52858219146728516e+01,-1.29568996429443359e+01,5.83238514016708078e-06,2.05277334934411503e-07,2.52858200073242188e+01,-1.29568958282470703e+01,8.73291902570972101e-06,3.07364877440921919e-07
315,-1.34082832415862008e+01,-2.24439027191881468e+00,-1.34082822799682617e+01,-2.24439287185668945e+00,2.77207251228658293e-06,2.03906406249724891e-07,-1.34082832336425781e+01,-2.24439239501953125e+00,2.12311557712409638e-06,1.56170830836992637e-07
316,1.35036884325886533e+01,-3.87244994390385600e+00,1.35036878585815430e+01,-3.87244987487792969e+00,5.78142492093083734e-07,4.11548771319342331e-08,1.35036916732788086e+01,-3.87245368957519531e+00,4.95299166818195168e-06,3.52577031315496189e-07
317,5.59129478994874916e+01,2.65868429828500474e+01,5.59129409790039062e+01,2.65868434906005859e+01,6.93908521808287512e-06,1.12079485510188517e-07,5.59129409790039062e+01,2.65868301391601562e+01,1.45894983832679051e-05,2.35648276575015320e-07
318,1.04902600876846286e+00,2.93790018974439633e+01,1.04902648925781250e+00,2.93789978027343750e+01,4.12280446147142606e-06,1.40242298550521297e-07,1.04903030395507812e+00,2.93789997100830078e+01,4.82008049823830849e-06,1.63961006297695172e-07
319,-1.92864597906689994e+01,1.27139284608860681e+00,-1.92864608764648438e+01,1.27139103412628174e+00,2.11238256077772378e-06,1.09289504349311579e-07,-1.92864608764648438e+01,1.27139651775360107e+00,3.82884792668885979e-06,1.98095221910301791e-07
320,-2.15240034597808894e+00,-8.85405453474369608e-01,-2.15240097045898438e+00,-8.85405540466308594e-01,6.30510893020124400e-07,2.70908351544127383e-07,-2.15240001678466797e+00,-8.85407447814941406e-01,2.02132694652006991e-06,8.68493085647608077e-07
321,-1.75950273244927970e+01,2.20413188826538686e+01,-1.75950241088867188e+01,2.20413208007812500e+01,3.74424025697725918e-06,1.32760727996087131e-07,-1.75950260162353516e+01,2.20413112640380859e+01,7.73012574205101372e-06,2.74089548367947820e-07
322,2.51538020521701391e+01,3.48292555387856311e+01,2.51537990570068359e+01,3.48292541503906250e+01,3.30130942285865692e-06,7.68413512160401032e-08,2.51537876129150391e+01,3.48292617797851562e+01,1.57302944319859029e-05,3.66138681460910703e-07
323,1.41389639537123930e+01,8.12748575317283262e+00,1.41389675140380859e+01,8.12748718261718750e+00,3.83656489629071395e-06,2.35249777559142625e-07,1.41389532089233398e+01,8.12749195098876953e+00,1.24041692259033575e-05,7.60596557097469536e-07
324,1.23560331812618074e+01,1.60989006881702110e+01,1.23560333251953125e+01,1.60988960266113281e+01,4.66378044859004267e-06,2.29810880803567353e-07,1.23560295104980469e+01,1.60988922119140625e+01,9.23695972064981173e-06,4.55157328426847169e-07
325,2.70238364940122722e+00,-3.81691778570291120e+01,2.70238399505615234e+00,-3.81691780090332031e+01,3.77601073850559378e-07,9.86812514537084627e-09,2.70237731933593750e+00,-3.81691741943359375e+01,7.31334724068607740e-06,1.91125054456822388e-07
326,-1.61866127098057930e+01,-5.56724693142535720e+00,-1.61866111755371094e+01,-5.56724834442138672e+00,2.08579437459047019e-06,1.21853269250014714e-07,-1.61866111755371094e+01,-5.56725215911865234e+00,5.44818846789464846e-06,3.18286205193903336e-07
327,-2.43025958840503939e+01,1.25498444391981163e+01,-2.43025894165039062e+01,1.25498456954956055e+01,6.58843235920226433e-06,2.40878467404352321e-07,-2.43025932312011719e+01,1.25498428344726562e+01,3.10044396776496936e-06,1.13354763396056485e-07
328,1.09659927384404927e+01,4.02499274931564770e+01,1.09659919738769531e+01,4.02499275207519531e+01,7.65061380788176307e-07,1.83393109639964505e-08,1.09659891128540039e+01,4.02499160766601562e+01,1.19783665676711109e-05,2.87133810229641016e-07
329,2.80840997454426073e+01,4.41844711349079233e+01,2.80841007232666016e+01,4.41844673156738281e+01,3.94242169708382405e-06,7.53025727516709128e-08,2.80840892791748047e+01,4.41844596862792969e+01,1.55117329510071835e-05,2.96283221024205384e-07
330,3.26108203387077822e+01,8.88627468290127842e-01,3.26108169555664062e+01,8.88626575469970703e-01,3.49896747663552591e-06,1.07254865505221804e-07,3.26108093261718750e+01,8.88624966144561768e-01,1.12932138712083563e-05,3.46174162225380689e-07
